"Add New Images","Add New Images"
"Add Image","Add Image"
"Holiday Information","Holiday Information"
"Name","Name"
"Store","Store"
"From Date","From Date"
"To Date","To Date"
"Comment","Comment"
"Save Item","Save Item"
"Delete Item","Delete Item"
"Save And Continue Edit","Save And Continue Edit"
"You need to insert data into From Date","You need to insert data into From Date"
"Invalid Date","Invalid Date"
"Edit Holiday ","Edit Holiday "
"Add Holiday","Add Holiday"
"ID","ID"
"Action","Action"
"Edit","Edit"
"CSV","CSV"
"XML","XML"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Holiday Manager","Holiday Manager"
"Special Day Information","Special Day Information"
"Open Time","Open Time"
"Close Time","Close Time"
"Message to customers","Message to customers"
"You need to insert From Date","You need to insert From Date"
"Edit Special Day ","Edit Special Day "
"Add Special Day","Add Special Day"
"Special Day Manager","Special Day Manager"
"Use Default","Use Default"
"-- Please Select --","-- Please Select --"
"STORE VIEW","STORE VIEW"
"General Info","General Info"
"Store Name","Store Name"
"Description","Description"
"Status","Status"
"Enabled","Enabled"
"Disabled","Disabled"
"Sort Order","Sort Order"
"Location Info","Location Info"
"Address","Address"
"City","City"
"Zip Code","Zip Code"
"Country","Country"
"State/Province","State/Province"
"Contact Info","Contact Info"
"Phone Number","Phone Number"
"Email Address","Email Address"
"Fax Number","Fax Number"
"Meta Info","Meta Info"
"URL Key","URL Key"
"Meta Title","Meta Title"
"Meta Keywords","Meta Keywords"
"Meta Description","Meta Description"
"Google Map","Google Map"
"Zoom Level","Zoom Level"
"Store Latitude","Store Latitude"
"Store Longitude","Store Longitude"
"Store Icon","Store Icon"
"Store Map","Store Map"
"Apply to other days","Apply to other days"
"Open","Open"
"Yes","Yes"
"No","No"
"Start of Break Time","Start of Break Time"
"End of Break Time","End of Break Time"
"Store Information","Store Information"
"General Information","General Information"
"Time Schedule","Time Schedule"
"Save Store","Save Store"
"Delete Store","Delete Store"
"Edit store ","Edit store "
"Add Store","Add Store"
"Change status","Change status"
"Import Settings","Import Settings"
"Select File to Import","Select File to Import"
"Import Store","Import Store"
"Import","Import"
"Store Management","Store Management"
"Closed","Closed"
"Store Locator","Store Locator"
"None","None"
"State/ Province","State/ Province"
"Kilometers","Kilometers"
"Miles","Miles"
"Default","Default"
"Shades of Grey","Shades of Grey"
"Blue water","Blue water"
"Pale Dawn","Pale Dawn"
"Blue Essence","Blue Essence"
"Apple Maps-esque","Apple Maps-esque"
"Midnight Commander","Midnight Commander"
"Light Monochrome","Light Monochrome"
"Paper","Paper"
"Retro","Retro"
"Flat Map","Flat Map"
"Greyscale","Greyscale"
"becomeadinosaur","becomeadinosaur"
"Neutral Blue","Neutral Blue"
"Gowalla","Gowalla"
"Shift Worker","Shift Worker"
"light dream","light dream"
"MapBox","MapBox"
"RouteXL","RouteXL"
"Avocado World","Avocado World"
"Lunar Landscape","Lunar Landscape"
"Unsaturated Browns","Unsaturated Browns"
"Bentley","Bentley"
"Blue Gray","Blue Gray"
"Icy Blue","Icy Blue"
"Clean Cut","Clean Cut"
"Nature","Nature"
"Cobalt","Cobalt"
"Subtle Grayscale","Subtle Grayscale"
"Distance","Distance"
"Alphabetical order","Alphabetical order"
"Store Locator Guide","Store Locator Guide"
"Holiday Management","Holiday Management"
"New Holiday","New Holiday"
"Item does not exist","Item does not exist"
"Item was successfully saved","Item was successfully saved"
"Holiday exists","Holiday exists"
"Unable to find item to save","Unable to find item to save"
"Item was successfully deleted","Item was successfully deleted"
"Import Stores","Import Stores"
"Invalid file upload attempt","Invalid file upload attempt"
"Special Day Management","Special Day Management"
"Specialday Manager","Specialday Manager"
"New Special Day","New Special Day"
"Existing Special Day","Existing Special Day"
"Item Management","Item Management"
"New Items","New Items"
"Store was successfully saved","Store was successfully saved"
"Unable to find store to save","Unable to find store to save"
"Store was successfully deleted","Store was successfully deleted"
"Storelocator program is disabled or doesn","Storelocator program is disabled or doesn"
"Enter a location","Enter a location"
"Manage Stores","Manage Stores"
"Manage Holidays","Manage Holidays"
"Manage Special Days","Manage Special Days"
"Settings","Settings"
"Guide","Guide"
"Use in mobile app","Use in mobile app"
"Allow Everything","Allow Everything"
"Storelocator","Storelocator"
"Magestore Extension","Magestore Extension"
"General Configuration","General Configuration"
"General","General"
"Enable","Enable"
"List Stores by","List Stores by"
"Page title","Page title"
"Display holidays and special days in the next","Display holidays and special days in the next"
"Google","Google"
"Google Map API key","Google Map API key"
"Facebook","Facebook"
"Allow Facebook comment","Allow Facebook comment"
"Language for Facebook comment","Language for Facebook comment"
"Facebook API key","Facebook API key"
"Store Search","Store Search"
"Search criteria","Search criteria"
"Default Radius for search","Default Radius for search"
"Default Country","Default Country"
"Distance Unit","Distance Unit"
"Style Configuration","Style Configuration"
"Use Available Map Styles","Use Available Map Styles"
"Custom Map Style","Custom Map Style"
"Available Map Styles","Available Map Styles"
"Active Search Tab - Background","Active Search Tab - Background"
"Page Title - Background","Page Title - Background"
"Active Search Tab - Font","Active Search Tab - Font"
"Color Font Title Page","Color Font Title Page"
""Select All" Button (Filter by Tag) - Background",""Select All" Button (Filter by Tag) - Background"
""Go" Button (Get Directions) - Background",""Go" Button (Get Directions) - Background"
""Select All" Button (Filter by Tag) - Font",""Select All" Button (Filter by Tag) - Font"
"Store List Header - Background","Store List Header - Background"
"Store List Header - Font","Store List Header - Font"
"<strong>Default</strong> - Based on Sort Order of each store.<br/><strong>Distance</strong> - Based on the distances between customers' location & stores. If customers don't enter their location, stores will be listed by Default (Sort Order).<br/><strong>Alphabetical order</strong> - Based on alphabetical order of store name.","<strong>Default</strong> - Based on Sort Order of each store.<br/><strong>Distance</strong> - Based on the distances between customers' location & stores. If customers don't enter their location, stores will be listed by Default (Sort Order).<br/><strong>Alphabetical order</strong> - Based on alphabetical order of store name."
"Title of the Store List page and Store Details pages.","Title of the Store List page and Store Details pages."
"day(s). Store's holidays and special days within this period will be shown in frontend.","day(s). Store's holidays and special days within this period will be shown in frontend."
"Select criteria to search for store in frontend.","Select criteria to search for store in frontend."
"Used with Google Suggest to search nearest store from customer location.","Used with Google Suggest to search nearest store from customer location."
"Select the default country for searching & listing stores in frontend. Select none to show the full list of stores in all countries.","Select the default country for searching & listing stores in frontend. Select none to show the full list of stores in all countries."
"Unit to measure distance between store and customer","Unit to measure distance between store and customer"
"Default is 428BCA ","Default is 428BCA "
"Default is 428BCB ","Default is 428BCB "
"Default is FFFFFF","Default is FFFFFF"
"Default is 3E3E3E","Default is 3E3E3E"
"Default is 428BCA","Default is 428BCA"
"Renew Google Map","Renew Google Map"
"Reset the store location on Google Map when you change its address in the General Information tab.","Reset the store location on Google Map when you change its address in the General Information tab."
"General Instructions","General Instructions"
"Instructions to create Google Map API Key","Instructions to create Google Map API Key"
"Google API Active","Google API Active"
"Instructions to create Facebook API Key","Instructions to create Facebook API Key"
"Create Facebook app","Create Facebook app"
"Add domain","Add domain"
"Image","Image"
"Remove","Remove"
"Roll Over for preview","Roll Over for preview"
"No image","No image"
"Please select region, state or province","Please select region, state or province"
"Base Image","Base Image"
"Recommended size: 350x253 px","Recommended size: 350x253 px"
"Search by Distance","Search by Distance"
"Your location","Your location"
"Radius","Radius"
"Search by Area","Search by Area"
"Select Country","Select Country"
"Reset","Reset"
"Search","Search"
"Store List","Store List"
"Filter by Tags","Filter by Tags"
"Show All","Show All"
"Search by distance","Search by distance"
"Search by area","Search by area"
"Please enter a location","Please enter a location"
"Select country","Select country"
"Select State/Province","Select State/Province"
"Zip code","Zip code"
"Filter by Tag: ","Filter by Tag: "
"Select All","Select All"
"No store is found!","No store is found!"
"Street View","Street View"
"Direction","Direction"
"Swap locations A-B","Swap locations A-B"
"Go","Go"
"0 store","0 store"
"1 store","1 store"
" stores"," stores"
"Geocode was not successful for the following reason: ","Geocode was not successful for the following reason: "
"Please enter a location to search!","Please enter a location to search!"
"Street View data cannot found for this location.","Street View data cannot found for this location."
"Directions request failed due to ","Directions request failed due to "
"Error: The Geolocation service failed.","Error: The Geolocation service failed."
"Store locators","Store locators"
"Filter: ","Filter: "
"Check all","Check all"
"Derection","Derection"
"Address:","Address:"
"Phone:","Phone:"
"Email:","Email:"
"Directions","Directions"
"Opening hours","Opening hours"
"Special Days","Special Days"
"Holidays","Holidays"
"Driving","Driving"
"Transit","Transit"
"Walking","Walking"
"Get Directions","Get Directions"
"Images of ","Images of "
"Description:","Description:"
"Comments","Comments"
"Store Not Found!","Store Not Found!"
"Could not find a route between A and B.","Could not find a route between A and B."
"Back","Back"
"Store Infomation","Store Infomation"
"Fax:","Fax:"
"Link:","Link:"
"More Views","More Views"
"View all images of ","View all images of "
"Go to <a href="http://gmaps-samples-v3.googlecode.com/svn/trunk/styledmaps/wizard/index.html" target="_blank">gmaps-samples-v3.googlecode.com</a>  to customize your own map style","Go to <a href="http://gmaps-samples-v3.googlecode.com/svn/trunk/styledmaps/wizard/index.html" target="_blank">gmaps-samples-v3.googlecode.com</a>  to customize your own map style"